encoding;extraction;predicted extraction;Green;Black;Red
1.0;black;red;0.024377435;0.4145762;0.56104636
2.0;red;red;0.024362594;0.41453856;0.5610989
1.0;black;red;0.024365753;0.41454792;0.5610863
1.0;black;red;0.024350157;0.41461697;0.56103283
0.0;green;red;0.02435649;0.41451222;0.56113124
1.0;black;red;0.024375461;0.41448507;0.5611395
2.0;red;red;0.02439051;0.41451165;0.56109786
2.0;red;red;0.02439902;0.41443875;0.56116223
2.0;red;red;0.024397144;0.41459876;0.56100404
1.0;black;red;0.02436252;0.41468856;0.5609489
1.0;black;red;0.024389025;0.41449568;0.5611153
1.0;black;red;0.024379002;0.41455314;0.5610678
1.0;black;red;0.024385046;0.41475248;0.5608625
1.0;black;red;0.024384253;0.41470277;0.56091297
2.0;red;red;0.024394404;0.41494274;0.5606628
2.0;red;red;0.02442928;0.4148631;0.5607076
2.0;red;red;0.024448015;0.414822;0.56073
2.0;red;red;0.024414048;0.41462448;0.5609614
2.0;red;red;0.024374478;0.4146511;0.5609744
2.0;red;red;0.024363134;0.41480428;0.5608326
2.0;red;red;0.024320945;0.41466704;0.561012
2.0;red;red;0.02431102;0.41447023;0.5612188
1.0;black;red;0.02426393;0.41434836;0.5613877
2.0;red;red;0.024314905;0.4141359;0.5615492
1.0;black;red;0.02425804;0.41395265;0.56178933
1.0;black;red;0.024282081;0.41400135;0.56171656
1.0;black;red;0.024272533;0.4139837;0.5617438
2.0;red;red;0.024302443;0.4140437;0.56165385
1.0;black;red;0.024308562;0.41390425;0.56178725
2.0;red;red;0.024340848;0.41401625;0.5616429
2.0;red;red;0.024317965;0.41392186;0.5617602
2.0;red;red;0.024304695;0.413844;0.56185126
2.0;red;red;0.02431541;0.41388428;0.5618003
2.0;red;red;0.024292424;0.41364914;0.56205845
2.0;red;red;0.024264703;0.41349778;0.5622375
2.0;red;red;0.024254294;0.41336292;0.56238276
1.0;black;red;0.024226826;0.41351038;0.56226283
2.0;red;red;0.0242186;0.41333625;0.5624451
1.0;black;red;0.024231495;0.41317287;0.5625956
2.0;red;red;0.024228739;0.4131712;0.5626
1.0;black;red;0.024209313;0.4132545;0.5625362
1.0;black;red;0.024224767;0.41309223;0.56268305
1.0;black;red;0.024238734;0.4131738;0.5625875
1.0;black;red;0.02425352;0.4133263;0.5624201
2.0;red;red;0.024291899;0.41304204;0.56266606
1.0;black;red;0.024325833;0.41322234;0.56245184
2.0;red;red;0.024302887;0.41336286;0.5623342
1.0;black;red;0.024325006;0.41333053;0.5623445
2.0;red;red;0.024322705;0.41346312;0.5622142
1.0;black;red;0.02431928;0.41353816;0.56214255
1.0;black;red;0.024312228;0.4136709;0.5620169
1.0;black;red;0.024316447;0.41360316;0.5620804
1.0;black;red;0.024345705;0.4139;0.5617543
2.0;red;red;0.024339775;0.41376942;0.5618908
1.0;black;red;0.024388513;0.4138347;0.5617768
2.0;red;red;0.024378328;0.41409627;0.5615254
2.0;red;red;0.024362566;0.4140238;0.5616136
1.0;black;red;0.024356367;0.414141;0.56150264
1.0;black;red;0.024360329;0.4141349;0.5615047
1.0;black;red;0.024380658;0.41442227;0.56119704
1.0;black;red;0.024397217;0.41443396;0.5611688
1.0;black;red;0.024405932;0.41448104;0.561113
2.0;red;red;0.024406724;0.41442913;0.56116414
1.0;black;red;0.024407923;0.41470242;0.56088966
2.0;red;red;0.024405489;0.41476345;0.56083107
2.0;red;red;0.024401143;0.41486555;0.5607334
1.0;black;red;0.024431722;0.41456312;0.5610052
2.0;red;red;0.024401493;0.41491276;0.56068575
1.0;black;red;0.024391076;0.4147122;0.56089675
2.0;red;red;0.024393223;0.4147004;0.5609064
1.0;black;red;0.02438689;0.4146372;0.5609759
2.0;red;red;0.024358401;0.4146682;0.56097335
1.0;black;red;0.02436314;0.4145673;0.5610696
1.0;black;red;0.024395363;0.41442809;0.5611766
2.0;red;red;0.024369625;0.4146425;0.56098783
2.0;red;red;0.024377199;0.4145608;0.56106204
2.0;red;red;0.024353275;0.41456413;0.5610826
2.0;red;red;0.024359204;0.41454828;0.5610925
2.0;red;red;0.02432121;0.4144764;0.56120235
2.0;red;red;0.024340592;0.41428953;0.5613699
1.0;black;red;0.02431474;0.41429842;0.5613869
1.0;black;red;0.024285614;0.41425702;0.56145734
2.0;red;red;0.024308749;0.41410777;0.56158346
2.0;red;red;0.024311032;0.41406056;0.5616284
1.0;black;red;0.024271546;0.41401798;0.5617105
2.0;red;red;0.024301397;0.41396263;0.561736
1.0;black;red;0.024292346;0.413884;0.56182367
1.0;black;red;0.024280788;0.41384354;0.56187564
2.0;red;red;0.02431781;0.4137785;0.56190366
1.0;black;red;0.024307609;0.41388944;0.561803
1.0;black;red;0.024293568;0.4135453;0.5621611
2.0;red;red;0.024316207;0.41382933;0.5618545
2.0;red;red;0.024305778;0.41352838;0.5621658
1.0;black;red;0.024307376;0.4135911;0.5621015
1.0;black;red;0.024318166;0.4137091;0.56197274
1.0;black;red;0.024320066;0.4136349;0.56204504
1.0;black;red;0.024318311;0.41380516;0.56187654
2.0;red;red;0.024348438;0.41377836;0.5618732
1.0;black;red;0.024325144;0.4137561;0.56191874
2.0;red;red;0.024352077;0.41407502;0.5615729
1.0;black;red;0.024341296;0.4141663;0.56149244
2.0;red;red;0.024400407;0.41413674;0.5614629
1.0;black;red;0.024349004;0.41402313;0.5616279
1.0;black;red;0.024382066;0.41429704;0.56132084
1.0;black;red;0.024373282;0.41434824;0.5612784
1.0;black;red;0.024403442;0.41439682;0.5611997
1.0;black;red;0.024412211;0.4143478;0.56123996
2.0;red;red;0.024399478;0.41468483;0.5609157
2.0;red;red;0.024386188;0.4147111;0.56090266
2.0;red;red;0.024434231;0.4146268;0.56093895
1.0;black;red;0.024396207;0.41460362;0.5610001
1.0;black;red;0.024398316;0.4147028;0.56089884
1.0;black;red;0.024402294;0.41460568;0.560992
2.0;red;red;0.02437762;0.41485217;0.5607702
2.0;red;red;0.024407437;0.41488737;0.56070524
2.0;red;red;0.02439682;0.41465876;0.56094444
2.0;red;red;0.024389178;0.41461793;0.56099284
1.0;black;red;0.024367519;0.41463277;0.5609997
0.0;green;red;0.024344817;0.4145061;0.5611491
1.0;black;red;0.024347907;0.41462147;0.56103057
2.0;red;red;0.024331095;0.41461265;0.56105626
1.0;black;red;0.024351189;0.41464558;0.56100327
1.0;black;red;0.024347356;0.4145842;0.5610685
2.0;red;red;0.024360728;0.41456854;0.56107074
2.0;red;red;0.024371674;0.41471586;0.5609125
1.0;black;red;0.024353355;0.41453543;0.5611112
1.0;black;red;0.024396861;0.41453934;0.5610638
2.0;red;red;0.024378125;0.41467136;0.5609505
1.0;black;red;0.02440309;0.41469118;0.56090575
2.0;red;red;0.024394654;0.41449875;0.5611066
1.0;black;red;0.024391614;0.4146207;0.5609878
1.0;black;red;0.024385277;0.41444433;0.5611704
2.0;red;red;0.024382284;0.41465774;0.56096
1.0;black;red;0.024384826;0.41447848;0.5611367
1.0;black;red;0.024384635;0.41452157;0.5610938
2.0;red;red;0.024390986;0.41451925;0.56108975
1.0;black;red;0.024411464;0.41457734;0.56101114
0.0;green;red;0.024367211;0.41461897;0.5610138
1.0;black;red;0.024414001;0.4146726;0.5609134
2.0;red;red;0.024398863;0.41470563;0.56089556
2.0;red;red;0.024424843;0.41468123;0.5608939
2.0;red;red;0.02437885;0.41465235;0.5609688
1.0;black;red;0.024379898;0.4147511;0.560869
2.0;red;red;0.024413848;0.41469303;0.5608931
2.0;red;red;0.024354946;0.41475344;0.56089157
0.0;green;red;0.02436676;0.41470662;0.5609267
1.0;black;red;0.024335153;0.41491202;0.5607528
2.0;red;red;0.024328126;0.414578;0.56109387
1.0;black;red;0.02431852;0.4147709;0.56091064
1.0;black;red;0.024332926;0.4146245;0.5610426
2.0;red;red;0.024353564;0.4147902;0.5608562
1.0;black;red;0.024339864;0.41461447;0.5610457
2.0;red;red;0.024369206;0.41453466;0.56109613
1.0;black;red;0.024367206;0.4146143;0.5610185
1.0;black;red;0.024390968;0.4147244;0.56088465
2.0;red;red;0.024380937;0.41480014;0.5608189
2.0;red;red;0.024410883;0.41466966;0.56091946
1.0;black;red;0.024389677;0.41464317;0.56096715
2.0;red;red;0.02443411;0.4144944;0.5610715
1.0;black;red;0.024373299;0.4146264;0.56100035
2.0;red;red;0.024361262;0.41457772;0.561061
1.0;black;red;0.024394708;0.4144684;0.5611369
2.0;red;red;0.024335861;0.41437536;0.5612888
1.0;black;red;0.02434677;0.4144437;0.5612095
2.0;red;red;0.024366783;0.41432503;0.56130815
2.0;red;red;0.02437372;0.41429612;0.5613301
2.0;red;red;0.024359664;0.41436395;0.5612764
2.0;red;red;0.024332883;0.41428477;0.56138235
2.0;red;red;0.024311159;0.41437796;0.5613109
2.0;red;red;0.024298089;0.4141781;0.56152374
0.0;green;red;0.024279274;0.413961;0.5617597
1.0;black;red;0.02429447;0.41398975;0.5617158
2.0;red;red;0.02427117;0.41386667;0.5618622
1.0;black;red;0.02425374;0.4138424;0.56190383
1.0;black;red;0.024262924;0.41385636;0.5618807
1.0;black;red;0.024313409;0.4139513;0.5617353
1.0;black;red;0.024318803;0.4138872;0.561794
2.0;red;red;0.024347395;0.41387182;0.5617808
2.0;red;red;0.024342978;0.41391906;0.56173795
2.0;red;red;0.024333198;0.41374737;0.5619194
2.0;red;red;0.024340574;0.41412666;0.5615328
1.0;black;red;0.024341855;0.41401199;0.56164616
2.0;red;red;0.024290038;0.4139543;0.5617557
2.0;red;red;0.02432068;0.4141527;0.5615266
1.0;black;red;0.024295991;0.41399327;0.5617107
2.0;red;red;0.024290517;0.41378814;0.56192136
2.0;red;red;0.024311729;0.4138847;0.56180364
1.0;black;red;0.024293238;0.4139591;0.5617477
2.0;red;red;0.024287142;0.41388643;0.5618264
1.0;black;red;0.024299921;0.4137442;0.56195587
2.0;red;red;0.024272695;0.41374946;0.56197786
1.0;black;red;0.02426249;0.41343954;0.562298
1.0;black;red;0.024303384;0.41382635;0.5618702
2.0;red;red;0.02428298;0.413478;0.56223905
2.0;red;red;0.024270741;0.41354743;0.56218183
1.0;black;red;0.024301937;0.41365245;0.56204563
2.0;red;red;0.02430128;0.41357258;0.5621261
1.0;black;red;0.024284314;0.41351524;0.5622005
2.0;red;red;0.024306428;0.41354513;0.5621484
2.0;red;red;0.024297865;0.41359553;0.5621066
2.0;red;red;0.024288781;0.4135875;0.5621237
2.0;red;red;0.024257848;0.4135861;0.562156
2.0;red;red;0.024248784;0.4134101;0.56234103
1.0;black;red;0.024237795;0.4133788;0.5623834
2.0;red;red;0.024227751;0.4134901;0.56228215
2.0;red;red;0.024270756;0.41333875;0.5623905
1.0;black;red;0.024213638;0.41318828;0.5625981
2.0;red;red;0.024232658;0.4133746;0.5623928
2.0;red;red;0.024234103;0.41316387;0.56260204
1.0;black;red;0.024236279;0.41317692;0.5625868
2.0;red;red;0.024240388;0.41323042;0.56252915
1.0;black;red;0.02422223;0.41309115;0.5626866
2.0;red;red;0.024235703;0.4131835;0.5625808
2.0;red;red;0.024243742;0.41318104;0.5625752
1.0;black;red;0.024244264;0.41308194;0.5626738
1.0;black;red;0.024240004;0.41308737;0.5626726
2.0;red;red;0.024235403;0.4132681;0.5624965
1.0;black;red;0.024271924;0.41319707;0.56253105
1.0;black;red;0.024261968;0.4132127;0.56252533
1.0;black;red;0.024264032;0.413254;0.56248194
1.0;black;red;0.024305768;0.41315478;0.5625395
1.0;black;red;0.024331491;0.41345164;0.5622169
1.0;black;red;0.02432368;0.4134618;0.56221455
1.0;black;red;0.02435976;0.41346082;0.56217945
1.0;black;red;0.024386678;0.41377345;0.5618399
2.0;red;red;0.02439582;0.41386622;0.56173795
2.0;red;red;0.024443135;0.4140302;0.56152666
1.0;black;red;0.024391342;0.41403922;0.5615694
1.0;black;red;0.024424842;0.414125;0.5614502
2.0;red;red;0.024397248;0.41431236;0.5612904
2.0;red;red;0.024413588;0.41434607;0.5612403
1.0;black;red;0.024418363;0.41448292;0.5610987
1.0;black;red;0.024418226;0.4146084;0.5609734
2.0;red;red;0.02439209;0.4147487;0.56085926
2.0;red;red;0.024384705;0.4147095;0.56090575
0.0;green;red;0.02439256;0.41467276;0.5609347
1.0;black;red;0.024372885;0.41469187;0.56093526
1.0;black;red;0.0243706;0.41463503;0.5609944
2.0;red;red;0.024378583;0.41461292;0.5610085
2.0;red;red;0.024392387;0.4147987;0.56080896
1.0;black;red;0.024365945;0.4147764;0.56085765
1.0;black;red;0.02434401;0.41477504;0.56088096
2.0;red;red;0.024396814;0.4146898;0.5609134
2.0;red;red;0.024384221;0.41474724;0.56086856
1.0;black;red;0.02439513;0.41517943;0.5604254
1.0;black;red;0.024387674;0.41472855;0.56088376
1.0;black;red;0.02438661;0.4148132;0.5608002
1.0;black;red;0.024394939;0.41478682;0.56081825
2.0;red;red;0.024405565;0.4146918;0.56090266
2.0;red;red;0.024409322;0.41465893;0.5609317
2.0;red;red;0.024395902;0.41473633;0.5608677
2.0;red;red;0.024397684;0.4146551;0.56094724
2.0;red;red;0.024353951;0.41463965;0.5610064
2.0;red;red;0.024351848;0.41450363;0.5611445
2.0;red;red;0.024342673;0.4144876;0.56116974
1.0;black;red;0.02431811;0.414427;0.56125486
2.0;red;red;0.02430021;0.41435763;0.5613422
1.0;black;red;0.02427107;0.4142784;0.56145054
1.0;black;red;0.024242627;0.41415098;0.5616064
2.0;red;red;0.02428694;0.4141324;0.56158066
2.0;red;red;0.02428931;0.41405764;0.561653
1.0;black;red;0.02430198;0.41390514;0.56179285
1.0;black;red;0.024310028;0.413805;0.561885
1.0;black;red;0.02432246;0.41384497;0.56183255
1.0;black;red;0.024320217;0.41391551;0.5617643
2.0;red;red;0.024341475;0.41389388;0.56176466
2.0;red;red;0.024335058;0.41399604;0.5616689
2.0;red;red;0.024346128;0.4140567;0.5615972
1.0;black;red;0.024378292;0.4139405;0.5616812
1.0;black;red;0.024318274;0.4137287;0.56195295
1.0;black;red;0.024307292;0.41371766;0.561975
1.0;black;red;0.024323449;0.4138604;0.5618161
2.0;red;red;0.024306597;0.4138565;0.5618369
1.0;black;red;0.024325062;0.4137473;0.5619276
1.0;black;red;0.024371633;0.41412142;0.5615069
2.0;red;red;0.02439016;0.41418198;0.56142783
1.0;black;red;0.024389252;0.4142305;0.5613802
1.0;black;red;0.02439909;0.41428304;0.56131786
2.0;red;red;0.024387602;0.41430607;0.56130636
1.0;black;red;0.024387665;0.41440532;0.561207
2.0;red;red;0.024391694;0.41462764;0.5609806
1.0;black;red;0.024390599;0.41462162;0.5609878
1.0;black;red;0.024384744;0.41454598;0.5610693
1.0;black;red;0.02441692;0.41462028;0.56096274
1.0;black;red;0.02440929;0.41473356;0.5608572
2.0;red;red;0.024430797;0.41475472;0.5608145
2.0;red;red;0.024430597;0.4146934;0.56087595
1.0;black;red;0.024422701;0.41476002;0.5608173
2.0;red;red;0.024412908;0.41478395;0.56080306
1.0;black;red;0.024390364;0.4148462;0.5607634
2.0;red;red;0.024378754;0.41495705;0.56066424
0.0;green;red;0.024417333;0.4145883;0.5609943
1.0;black;red;0.024352858;0.41471156;0.5609356
1.0;black;red;0.024369137;0.41484126;0.5607896
2.0;red;red;0.024397617;0.41492522;0.5606772
1.0;black;red;0.024397263;0.41482675;0.560776
2.0;red;red;0.024403034;0.4148524;0.5607446
2.0;red;red;0.024422042;0.4148176;0.56076044
1.0;black;red;0.02438723;0.4148697;0.56074303
1.0;black;red;0.024407098;0.4150498;0.5605432
2.0;red;red;0.024407929;0.41512924;0.56046283
1.0;black;red;0.02439337;0.41480035;0.56080633
2.0;red;red;0.024421006;0.4150166;0.5605624
1.0;black;red;0.024381535;0.41490486;0.5607136
1.0;black;red;0.024404272;0.41510364;0.5604921
2.0;red;red;0.024395986;0.4146771;0.5609269
1.0;black;red;0.024362851;0.41484544;0.56079173
2.0;red;red;0.024382455;0.4147455;0.560872
1.0;black;red;0.024380466;0.41466153;0.560958
2.0;red;red;0.024378449;0.41462892;0.5609926
1.0;black;red;0.02438712;0.41467386;0.5609391
2.0;red;red;0.024369504;0.41463;0.5610005
1.0;black;red;0.02436028;0.41465393;0.5609858
1.0;black;red;0.02435952;0.41465098;0.5609895
2.0;red;red;0.024400443;0.41452122;0.5610783
1.0;black;red;0.02439117;0.4145881;0.5610208
1.0;black;red;0.024359358;0.41457924;0.5610614
1.0;black;red;0.024374139;0.41449827;0.56112754
2.0;red;red;0.024380205;0.41460037;0.5610194
1.0;black;red;0.02439203;0.41452658;0.5610814
1.0;black;red;0.0244031;0.41465732;0.5609396
1.0;black;red;0.02441092;0.4147485;0.56084055
2.0;red;red;0.024437292;0.41457453;0.5609882
1.0;black;red;0.024433963;0.41474095;0.5608251
1.0;black;red;0.0244398;0.4148804;0.56067973
1.0;black;red;0.02444651;0.41483575;0.56071776
1.0;black;red;0.02444193;0.41490352;0.5606545
1.0;black;red;0.024466379;0.41492775;0.5606059
2.0;red;red;0.024457222;0.41513875;0.56040406
2.0;red;red;0.02446886;0.41522866;0.56030244
1.0;black;red;0.024490414;0.41522083;0.5602887
2.0;red;red;0.024470946;0.41501185;0.5605172
2.0;red;red;0.024457883;0.41499892;0.5605432
1.0;black;red;0.024424642;0.41507712;0.56049824
2.0;red;red;0.024409564;0.41505957;0.5605309
2.0;red;red;0.02440867;0.41515929;0.560432
2.0;red;red;0.024388205;0.41502342;0.56058836
2.0;red;red;0.024363492;0.41505697;0.5605795
2.0;red;red;0.024348637;0.41496018;0.56069124
2.0;red;red;0.024294095;0.4146502;0.5610557
1.0;black;red;0.024291005;0.4144707;0.5612383
2.0;red;red;0.024280665;0.41465816;0.5610612
2.0;red;red;0.024286842;0.41407847;0.56163466
1.0;black;red;0.024260106;0.41406932;0.56167054
1.0;black;red;0.024259044;0.41409925;0.5616417
2.0;red;red;0.024263093;0.41388175;0.5618552
2.0;red;red;0.024299527;0.41376612;0.56193435
2.0;red;red;0.024274874;0.41385433;0.56187075
1.0;black;red;0.024288846;0.41371372;0.5619974
1.0;black;red;0.02428491;0.41367888;0.56203616
1.0;black;red;0.024292545;0.41354755;0.5621599
0.0;green;red;0.024275888;0.41340405;0.5623201
2.0;red;red;0.024275765;0.41338903;0.5623352
1.0;black;red;0.024299568;0.413508;0.56219244
1.0;black;red;0.024299998;0.41357693;0.5621231
2.0;red;red;0.024308518;0.41359857;0.5620929
1.0;black;red;0.02431146;0.413554;0.5621345
1.0;black;red;0.02433018;0.41378424;0.5618856
1.0;black;red;0.024341779;0.41374058;0.56191766
1.0;black;red;0.024363428;0.41399366;0.5616429
2.0;red;red;0.02440074;0.4141394;0.5614599
2.0;red;red;0.024418514;0.41443372;0.56114775
2.0;red;red;0.024391396;0.41415405;0.56145453
1.0;black;red;0.024392065;0.41442373;0.5611842
1.0;black;red;0.02438694;0.41442156;0.5611915
2.0;red;red;0.02439432;0.4144618;0.56114393
1.0;black;red;0.02438841;0.41451523;0.56109643
2.0;red;red;0.024367457;0.41459998;0.56103253
2.0;red;red;0.024369739;0.4146514;0.5609789
2.0;red;red;0.024382828;0.4145877;0.5610295
2.0;red;red;0.024364388;0.41453597;0.56109965
2.0;red;red;0.024334248;0.41439322;0.5612725
2.0;red;red;0.024318188;0.4144032;0.5612786
1.0;black;red;0.024286844;0.41440248;0.5613107
1.0;black;red;0.024298213;0.41415083;0.561551
2.0;red;red;0.024285544;0.41421917;0.56149524
2.0;red;red;0.024302877;0.41427162;0.56142545
2.0;red;red;0.024291687;0.41399857;0.56170976
2.0;red;red;0.024273349;0.4138386;0.5618881
2.0;red;red;0.024269633;0.4138026;0.5619278
2.0;red;red;0.02426846;0.41371268;0.5620189
1.0;black;red;0.024272367;0.41344228;0.56228536
2.0;red;red;0.024221724;0.41332096;0.5624573
1.0;black;red;0.024264835;0.41338903;0.5623461
1.0;black;red;0.024223253;0.4132922;0.5624845
1.0;black;red;0.024239402;0.41307068;0.56268996
2.0;red;red;0.024230469;0.41315258;0.56261694
1.0;black;red;0.024278196;0.41307926;0.5626426
1.0;black;red;0.024276555;0.41315028;0.5625732
2.0;red;red;0.024270965;0.41321096;0.56251806
2.0;red;red;0.02430792;0.4132318;0.5624603
2.0;red;red;0.024303287;0.41315776;0.562539
1.0;black;red;0.02430637;0.4133838;0.5623098
1.0;black;red;0.024286399;0.41334274;0.56237084
1.0;black;red;0.024281614;0.4132725;0.5624459
1.0;black;red;0.024280783;0.413593;0.56212616
1.0;black;red;0.024310231;0.4135719;0.5621179
1.0;black;red;0.024325317;0.4137572;0.5619175
1.0;black;red;0.024363985;0.4136612;0.5619748
1.0;black;red;0.024369828;0.4139473;0.5616829
2.0;red;red;0.02439598;0.41386443;0.5617396
1.0;black;red;0.024407035;0.4143737;0.56121933
1.0;black;red;0.024409557;0.41414908;0.56144136
1.0;black;red;0.024460131;0.41456515;0.5609747
2.0;red;red;0.024463499;0.41458008;0.5609565
2.0;red;red;0.02445459;0.41488308;0.5606623
1.0;black;red;0.024443714;0.41487533;0.560681
1.0;black;red;0.024441522;0.41481167;0.5607468
1.0;black;red;0.024439935;0.41493976;0.5606203
2.0;red;red;0.024449602;0.41500568;0.56054467
2.0;red;red;0.024449809;0.41507816;0.560472
1.0;black;red;0.024450073;0.4150755;0.56047446
1.0;black;red;0.024442678;0.41495523;0.5606021
2.0;red;red;0.024421833;0.41511762;0.56046057
1.0;black;red;0.024424272;0.41502476;0.560551
1.0;black;red;0.024439212;0.4149218;0.56063896
2.0;red;red;0.024448773;0.4152115;0.56033975
2.0;red;red;0.024427673;0.4151916;0.5603807
1.0;black;red;0.024412937;0.41515726;0.5604298
1.0;black;red;0.02441578;0.41480288;0.56078136
1.0;black;red;0.02441072;0.41519678;0.56039256
1.0;black;red;0.024434384;0.41500872;0.5605569
1.0;black;red;0.024446378;0.41510043;0.5604532
2.0;red;red;0.024428971;0.41504964;0.5605214
1.0;black;red;0.024454046;0.41497898;0.56056696
2.0;red;red;0.02444631;0.41500956;0.56054413
1.0;black;red;0.02447242;0.4150249;0.5605027
1.0;black;red;0.024475804;0.41508466;0.5604395
1.0;black;red;0.024480391;0.4150018;0.5605178
1.0;black;red;0.024424685;0.4152834;0.5602919
1.0;black;red;0.024460435;0.41521552;0.5603241
2.0;red;red;0.024466872;0.4149549;0.5605782
1.0;black;red;0.024487156;0.41527465;0.5602382
1.0;black;red;0.024487235;0.41530886;0.5602039
1.0;black;red;0.02450857;0.4154068;0.56008464
2.0;red;red;0.024515394;0.41550648;0.5599781
1.0;black;red;0.02451739;0.41556162;0.55992097
0.0;green;red;0.024501733;0.4155734;0.5599249
1.0;black;red;0.02449963;0.41547665;0.5600237
2.0;red;red;0.024529517;0.41557297;0.55989754
2.0;red;red;0.024498716;0.41551533;0.559986
1.0;black;red;0.024514755;0.4156745;0.5598107
1.0;black;red;0.02449949;0.41558304;0.55991745
2.0;red;red;0.024491524;0.4156071;0.5599014
2.0;red;red;0.024517424;0.41563344;0.55984914
1.0;black;red;0.024458403;0.4156378;0.5599038
2.0;red;red;0.024449378;0.41564122;0.55990946
2.0;red;red;0.024423862;0.41561344;0.5599627
1.0;black;red;0.024407841;0.41538405;0.560208
1.0;black;red;0.024394607;0.41540286;0.56020254
2.0;red;red;0.024410423;0.41541877;0.5601709
2.0;red;red;0.02438452;0.4151651;0.56045043
2.0;red;red;0.024398701;0.4150733;0.56052804
1.0;black;red;0.024372973;0.4150767;0.56055033
1.0;black;red;0.024360152;0.41502395;0.5606159
1.0;black;red;0.024375726;0.41471413;0.56091017
1.0;black;red;0.024388008;0.4148187;0.5607933
2.0;red;red;0.024396807;0.41470692;0.5608963
2.0;red;red;0.024369568;0.41456324;0.5610672
0.0;green;red;0.024380537;0.4144008;0.5612186
2.0;red;red;0.02436241;0.41442266;0.561215
1.0;black;red;0.024368815;0.414502;0.56112915
1.0;black;red;0.024331693;0.41441002;0.5612583
1.0;black;red;0.02436995;0.4145063;0.5611237
1.0;black;red;0.024344105;0.41451985;0.56113607
2.0;red;red;0.02434983;0.41454345;0.5611068
1.0;black;red;0.024409993;0.4147228;0.5608672
1.0;black;red;0.024410537;0.41461033;0.5609791
1.0;black;red;0.024395363;0.41467634;0.5609283
2.0;red;red;0.024446387;0.41473302;0.56082064
1.0;black;red;0.02444461;0.4147567;0.5607987
1.0;black;red;0.02443441;0.4150076;0.560558
1.0;black;red;0.024432376;0.41493592;0.56063163
2.0;red;red;0.024464456;0.41485694;0.56067866
2.0;red;red;0.024457058;0.4149788;0.56056416
1.0;black;red;0.024475984;0.4149474;0.5605767
1.0;black;red;0.024448888;0.41496202;0.5605891
2.0;red;red;0.024432097;0.41512632;0.5604416
1.0;black;red;0.024427343;0.41493943;0.56063324
1.0;black;red;0.024424952;0.41492635;0.56064874
2.0;red;red;0.024436459;0.41508335;0.5604802
1.0;black;red;0.024440732;0.4153076;0.5602516
0.0;green;red;0.024436671;0.41531476;0.56024855
2.0;red;red;0.024445415;0.41527975;0.5602748
1.0;black;red;0.024429865;0.415208;0.5603621
1.0;black;red;0.024445847;0.41518536;0.56036884
2.0;red;red;0.024459686;0.41532323;0.5602171
2.0;red;red;0.024445467;0.41514257;0.560412
2.0;red;red;0.024453798;0.4152147;0.56033146
2.0;red;red;0.024406623;0.41500983;0.5605836
1.0;black;red;0.024380663;0.41519985;0.5604195
2.0;red;red;0.024387361;0.41505656;0.56055605
2.0;red;red;0.02436705;0.4150958;0.56053716
1.0;black;red;0.024343124;0.4150263;0.56063056
1.0;black;red;0.024336841;0.4147635;0.5608996
2.0;red;red;0.024320101;0.41462556;0.56105435
1.0;black;red;0.024330715;0.41461042;0.5610589
1.0;black;red;0.02434535;0.41452217;0.5611325
1.0;black;red;0.02435344;0.4143317;0.5613149
0.0;green;red;0.024401883;0.41469324;0.5609049
2.0;red;red;0.024412971;0.4143605;0.56122655
2.0;red;red;0.024375629;0.41444224;0.56118214
1.0;black;red;0.024382848;0.41439855;0.5612186
1.0;black;red;0.024355628;0.41452184;0.56112254
1.0;black;red;0.02439044;0.41444725;0.56116235
2.0;red;red;0.024369933;0.41469106;0.56093895
1.0;black;red;0.024397718;0.41457722;0.56102514
2.0;red;red;0.024387943;0.4146585;0.56095356
1.0;black;red;0.0243982;0.4146759;0.5609259
1.0;black;red;0.02439757;0.41460273;0.5609997
2.0;red;red;0.024423093;0.41476616;0.56081074
1.0;black;red;0.024424534;0.41471004;0.5608654
2.0;red;red;0.024406316;0.4148534;0.56074023
1.0;black;red;0.024389977;0.4147946;0.56081545
1.0;black;red;0.024395546;0.4147607;0.5608437
1.0;black;red;0.02441362;0.41466746;0.5609189
1.0;black;red;0.024415858;0.4147987;0.5607854
1.0;black;red;0.02441415;0.41479364;0.5607922
2.0;red;red;0.024425963;0.4149749;0.56059915
2.0;red;red;0.024445826;0.41504624;0.56050795
1.0;black;red;0.024437627;0.4150621;0.56050026
1.0;black;red;0.024431039;0.4149464;0.5606226
2.0;red;red;0.02443307;0.4149509;0.56061596
1.0;black;red;0.024438579;0.4149211;0.5606403
2.0;red;red;0.024423305;0.41497323;0.5606035
2.0;red;red;0.024430176;0.41486672;0.5607031
1.0;black;red;0.024407553;0.4149343;0.56065816
1.0;black;red;0.024392154;0.41486245;0.5607454
2.0;red;red;0.024383038;0.4148152;0.56080174
2.0;red;red;0.024384188;0.41468465;0.56093115
2.0;red;red;0.024357619;0.41477028;0.56087214
2.0;red;red;0.024347017;0.4147054;0.56094754
2.0;red;red;0.024341589;0.41465423;0.56100416
2.0;red;red;0.024327688;0.41449124;0.56118107
2.0;red;red;0.024328941;0.41446552;0.56120557
2.0;red;red;0.0242703;0.41429827;0.5614314
2.0;red;red;0.024258465;0.41426486;0.5614767
1.0;black;red;0.024241949;0.41412607;0.561632
2.0;red;red;0.024238164;0.41377825;0.5619835
